#,"Barangay ID","Barangay Name","Nscb Code","District Number","[City] City ID","[City] City Name","[City] Nscb Code"
10610,"10610","Damalusay","153,823,002.00","2","1055","PAGLAT","153,823,000.00"
10611,"10611","Damaniog","153,812,052.00","1","1478","SULTANKUDARAT (NULING)","153,812,000.00"
10612,"10612","Damar","137,404,026.00","6 LD","1185","QUEZON CITY","137,404,000.00"
10613,"10613","Damatog","153,834,002.00","1","1021","NORTHERNKABUNTALAN","153,834,000.00"
10614,"10614","Damatulan","124,709,011.00","1","969","MIDSAYAP","124,709,000.00"
10615,"10615","Damawato","153,805,003.00","2","493","DATUPAGLAS","153,805,000.00"
10616,"10616","Damawato","124,714,007.00","3","1592","TULUNAN","124,714,000.00"
10617,"10617","Damayan","137,404,027.00","6 LD","1185","QUEZON CITY","137,404,000.00"
10618,"10618","Damayan","61,915,005.00","2","1413","SAPI-AN","61,915,000.00"
10619,"10619","Damayan (Pob.)","43,408,012.00","4th","554","FAMY","43,408,000.00"
10620,"10620","Damayan (Pob.)","45,625,022.00","3rd","846","MACALELON","45,625,000.00"
10621,"10621","Damayang Lagi","137,404,028.00","6 LD","1185","QUEZON CITY","137,404,000.00"
10622,"10622","Damayuhan","104,317,009.00","1","869","MAGSAYSAY (LINUGOS)","104,317,000.00"
10623,"10623","Dambo","43,421,002.00","4th","1082","PANGIL","43,421,000.00"
10624,"10624","Damgo","184,508,009.00","3rd","548","ENRIQUEBMAGALONA (SARAVIA)","184,508,000.00"
10625,"10625","Damilag","101,314,005.00","1","918","MANOLOF ORTICH","101,314,000.00"
10626,"10626","Damilisan","63,030,037.00","1","972","MINA","63,031,000.00"
10627,"10627","Damires","63,023,019.00","3","736","LAMBUNAO","63,025,000.00"
10628,"10628","Damires","63,032,014.00","2","1043","OTON","63,034,000.00"
10629,"10629","Dammang","21,522,008.00","2nd","1255","SANCHEZ-MIRA","21,522,000.00"
10630,"10630","Dammang East","23,112,013.00","4th","545","ECHAGUE","23,112,000.00"
10631,"10631","Dammang Norte (Joaquin de la Cruz*)","21,510,015.00","1st","312","CAMALANIUGAN","21,510,000.00"
10632,"10632","Dammang Sur (Felipe Tuzon*)","21,510,028.00","1st","312","CAMALANIUGAN","21,510,000.00"
10633,"10633","Dammang West","23,112,014.00","4th","545","ECHAGUE","23,112,000.00"
10634,"10634","Dammao","23,113,005.00","2nd","562","GAMU","23,113,000.00"
10635,"10635","Dammay","12,922,009.00","2nd","1351","SANTA","12,922,000.00"
10636,"10636","Damolog","72,247,010.00","5","1433","SIBUCO","97,216,000.00"
10637,"10637","Damo-ong","63,023,020.00","3","736","LAMBUNAO","63,025,000.00"
10638,"10638","Damortis","13,313,015.00","2nd","1212","ROSARIO","13,313,000.00"
10639,"10639","Damortis","13,317,010.00","2nd","1403","SANTOTOMAS","13,317,000.00"
10640,"10640","Dampalan","104,208,007.00","1","808","LOPEZJAENA","104,208,000.00"
10641,"10641","Dampalit","137,502,006.00","lone","367","CITY OF  MALABON","137,502,000.00"
10642,"10642","Dampas","71,242,006.00","2","1500","TAGBILARANCITY (Capital)","71,242,000.00"
10643,"10643","Dampay","37,103,004.00","2nd","320","CANDELARIA","37,103,000.00"
10644,"10644","Dampe","35,406,010.00","2nd","557","FLORIDABLANCA","35,406,000.00"
10645,"10645","Dampias","104,304,001.00","1","212","BINUANGAN","104,304,000.00"
10646,"10646","Dampig","12,815,007.00","1st","1058","PAGUDPUD","12,815,000.00"
10647,"10647","Dampigan","82,606,007.00","lone","497","DATUUNSAY","153,827,000.00"
10648,"10648","Dampil","104,313,002.00","1","726","LAGONGLONG","104,313,000.00"
10649,"10649","Dampol","31,417,008.00","2nd","1147","PLARIDEL","31,417,000.00"
10650,"10650","Dampol I","31,418,005.00","1st","1176","PULILAN","31,418,000.00"
10651,"10651","Dampol II-A","31,418,006.00","1st","1176","PULILAN","31,418,000.00"
10652,"10652","Dampol II-B","31,418,007.00","1st","1176","PULILAN","31,418,000.00"
10653,"10653","Dampulan","174,006,008.00","lone","1569","TORRIJOS","174,006,000.00"
10654,"10654","Dampulan (Pob.)","34,912,002.00","4th","657","JAEN","34,912,000.00"
10655,"10655","Damsite","184,520,014.00","3rd","993","MURCIA","184,520,000.00"
10656,"10656","Damula-an","83,703,005.00","4","23","ALBUERA","83,703,000.00"
10657,"10657","Damulo-an","83,710,076.00","2","256","BURAUEN","83,710,000.00"
10658,"10658","Damurog","21,502,013.00","1st","25","ALCALA","21,502,000.00"
10659,"10659","Damutan","184,512,008.00","6th","622","HINOBA-AN (ASIA)","184,512,000.00"
10660,"10660","Danac","12,931,005.00","2nd","1474","SUGPON","12,931,000.00"
10661,"10661","Danac East","140,102,003.00","Lone","219","BOLINEY","140,102,000.00"
10662,"10662","Danac West","140,102,008.00","Lone","219","BOLINEY","140,102,000.00"
10663,"10663","Danacbunga","37,101,007.00","2nd","230","BOTOLAN","37,101,000.00"
10664,"10664","Danag","156,611,007.00","1","1108","PATIKUL","156,611,000.00"
10665,"10665","Danahao","71,214,013.00","2","439","CLARIN","71,214,000.00"
10666,"10666","Dana-Ili","21,501,008.00","2nd","4","ABULUG","21,501,000.00"
10667,"10667","Dananao","143,215,010.00","Lone","1557","TINGLAYAN","143,215,000.00"
10668,"10668","Danao","71,204,011.00","1","66","ANTEQUERA","71,204,000.00"
10669,"10669","Danao","184,607,008.00","1st","208","BINDOY (PAYABON)","184,607,000.00"
10670,"10670","Danao","175,903,006.00","lone","290","CAJIDIOCAN","175,903,000.00"
10671,"10671","Danao","112,509,008.00","2","411","CITY OF MATI (Capital)","112,509,000.00"
10672,"10672","Danao","71,221,006.00","3","532","DUERO","71,221,000.00"
10673,"10673","Danao","63,022,042.00","lone","661","JANIUAY","63,023,000.00"
10674,"10674","Danao","104,311,004.00","2","663","JASAAN","104,311,000.00"
10675,"10675","Danao","63,023,021.00","3","736","LAMBUNAO","63,025,000.00"
10676,"10676","Danao","63,028,040.00","2","835","MAASIN","63,029,000.00"
10677,"10677","Danao","87,807,012.00","lone","939","MARIVELES","30,807,000.00"
10678,"10678","Danao","174,004,010.00","lone","979","MOGPOG","174,004,000.00"
10679,"10679","Danao","71,233,003.00","1","1083","PANGLAO","71,233,000.00"
10680,"10680","Danao","104,212,009.00","1","1148","PLARIDEL","104,212,000.00"
10681,"10681","Danao","63,037,014.00","3","1161","POTOTAN","63,037,000.00"
10682,"10682","Danao","166,724,019.00","2","1485","SURIGAOCITY (Capital)","166,724,000.00"
10683,"10683","Danao","82,623,007.00","lone","1497","TAGANA-AN","166,725,000.00"
10684,"10684","Danao","63,045,030.00","1","1554","TIGBAUAN","63,045,000.00"
10685,"10685","Danao","156,615,003.00","2","1568","TONGKIL","156,615,000.00"
10686,"10686","Danao","71,247,015.00","3","1608","VALENCIA","71,247,000.00"
10687,"10687","Danao Norte","175,915,003.00","lone","1368","SANTAFE","175,915,000.00"
10688,"10688","Danao Sur","175,915,004.00","lone","1368","SANTAFE","175,915,000.00"
10689,"10689","Danapa","156,609,011.00","1","1100","PARANG","156,609,000.00"
10690,"10690","Danapah","150,709,006.00","lone","22","AL-BARKA","150,709,000.00"
10691,"10691","Dan-ar","12,927,010.00","2nd","1392","SANTIAGO","12,927,000.00"
10692,"10692","Danasan","72,223,012.00","5","471","DAET (Capital)","51,603,000.00"
10693,"10693","Danatag","101,301,003.00","2","191","BAUNGON","101,301,000.00"
10694,"10694","Danawan","184,607,009.00","1st","208","BINDOY (PAYABON)","184,607,000.00"
10695,"10695","Danawan","166,724,020.00","2","1485","SURIGAOCITY (Capital)","166,724,000.00"
10696,"10696","Danawan","60,607,015.00","lone","1563","TOBIASFORNIER (DAO)","60,607,000.00"
10697,"10697","Danawan (Pob.)","175,314,005.00","1st","868","MAGSAYSAY","175,314,000.00"
10698,"10698","Dancalan","184,513,009.00","6th","633","ILOG","184,513,000.00"
10699,"10699","Dancalan Caimawan","45,618,013.00","4th","599","GUINAYANGAN","45,618,000.00"
10700,"10700","Dancalan Central","45,618,014.00","4th","599","GUINAYANGAN","45,618,000.00"
10701,"10701","Dancel (Pob.)","12,809,011.00","2nd","517","DINGRAS","12,809,000.00"
10702,"10702","Dandamun","153,613,012.00","2","852","MADALUM","153,613,000.00"
10703,"10703","Dandanun","153,629,012.00","2","1589","TUGAYA","153,629,000.00"
10704,"10704","Dangan","23,125,005.00","3rd","1196","REINAMERCEDES","23,125,000.00"
10705,"10705","Dangay","71,201,004.00","1","24","ALBURQUERQUE","71,201,000.00"
10706,"10706","Dangay","175,212,003.00","2nd","1216","ROXAS","175,212,000.00"
10707,"10707","Dangcalan","60,413,007.00","lone","893","MALINAO","60,413,000.00"
10708,"10708","Dangcalan","60,608,019.00","lone","1563","TOBIASFORNIER (DAO)","60,607,000.00"
10709,"10709","Dangcol (Bernabe)","30,803,010.00","2nd","378","CITY OF BALANGA (Capital)","30,803,000.00"
10710,"10710","Dangdangla","140,101,010.00","Lone","151","BANGUED (Capital)","140,101,000.00"
10711,"10711","Dangdangla","13,316,015.00","1st","1304","SANJUAN","13,316,000.00"
10712,"10712","Danggawan","101,315,007.00","2","928","MARAMAG","101,315,000.00"
10713,"10713","Danggo","142,710,004.00","Lone","1559","TINOC","142,710,000.00"
10714,"10714","Dangimprampiai","153,624,027.00","1","521","DITSAAN-RAMAIN","153,624,000.00"
10715,"10715","Danglag","72,219,004.00","6","429","CITY OF TALISAY","184,528,000.00"
10716,"10716","Danglas","140,106,005.00","Lone","481","DANGLAS","140,106,000.00"
10717,"10717","Danglayan","41,026,006.00","2nd","1338","SANPASCUAL","41,026,000.00"
10718,"10718","Dangley","15,501,007.00","1st","9","AGNO","15,501,000.00"
10719,"10719","Dangoy","143,206,001.00","Lone","815","LUBUAGAN","143,206,000.00"
10720,"10720","Dangtalan","143,208,009.00","Lone","1103","PASIL","143,208,000.00"
10721,"10721","Dangula","61,904,014.00","2","541","DUMARAO","61,904,000.00"
10722,"10722","Dangulaan","103,506,012.00","2","1480","SULTANNAGADIMAPORO (KAROMATAN)","103,506,000.00"
10723,"10723","Dangula-an","63,003,008.00","4","64","ANILAO","63,003,000.00"
10724,"10724","Danicop","71,204,012.00","1","66","ANTEQUERA","71,204,000.00"
10725,"10725","Danicop","71,240,007.00","3","1438","SIERRABULLONES","71,240,000.00"
10726,"10726","Daniel Fajardo","137,601,002.00","lone","365","CITY OF  LAS PIÑAS","137,601,000.00"
10727,"10727","Danipa","23,104,006.00","2nd","200","BENITOSOLIVEN","23,104,000.00"
10728,"10728","Danit","150,711,005.00","lone","1601","UNGKAYAPUKAN","150,711,000.00"
10729,"10729","Danit-Puntocan","150,702,056.00","lone","405","CITY OF LAMITAN","150,702,000.00"
10730,"10730","Daniw","43,430,002.00","3rd","1613","VICTORIA","43,430,000.00"
10731,"10731","Daniw (Danliw)","43,410,011.00","3rd","787","LILIW","43,410,000.00"
10732,"10732","Dankias","160,202,036.00","1","268","BUTUANCITY (Capital)","160,202,000.00"
10733,"10733","Danlag","126,314,012.00","1","1524","TAMPAKAN","126,314,000.00"
10734,"10734","Danlagan","45,622,027.00","4th","807","LOPEZ","45,622,000.00"
10735,"10735","Danlagan","45,629,003.00","3rd","1046","PADREBURGOS","45,629,000.00"
10736,"10736","Danlagan Batis","45,618,015.00","4th","599","GUINAYANGAN","45,618,000.00"
10737,"10737","Danlagan Cabayao","45,618,016.00","4th","599","GUINAYANGAN","45,618,000.00"
10738,"10738","Danlagan Central","45,618,017.00","4th","599","GUINAYANGAN","45,618,000.00"
10739,"10739","Danlagan Reserva","45,618,018.00","4th","599","GUINAYANGAN","45,618,000.00"
10740,"10740","Danleg","175,311,007.00","1st","540","DUMARAN","175,311,000.00"
10741,"10741","Dansalan","153,633,010.00","1","233","BUADIPOSO-BUNTONG","153,633,000.00"
10742,"10742","Dansalan","153,617,035.00","1","930","MARAWICITY (Capital)","153,617,000.00"
10743,"10743","Dansalan","153,619,018.00","1","991","MULONDO","153,619,000.00"
10744,"10744","Dansalan","103,519,004.00","2","1410","SAPAD","103,519,000.00"
10745,"10745","Dansalan Dacsula","153,605,009.00","2","210","BINIDAYAN","153,605,000.00"
10746,"10746","Dansolihon","104,305,047.00","2 LD","285","CAGAYANDEOROCITY (Capital)","104,305,000.00"
10747,"10747","Dansulan","184,604,014.00","2nd","114","BAISCITY","184,604,000.00"
10748,"10748","Dansuli","104,302,011.00","1","135","BALINGASAG","104,302,000.00"
10749,"10749","Dansuli","126,504,009.00","1","651","ISULAN (Capital)","126,504,000.00"
10750,"10750","Danugan","153,623,012.00","2","1171","PUALAS","153,623,000.00"
10751,"10751","Danuman East","12,926,009.00","2nd","1377","SANTAMARIA","12,926,000.00"
10752,"10752","Danuman West","12,926,010.00","2nd","1377","SANTAMARIA","12,926,000.00"
10753,"10753","Danzo","36,906,013.00","2nd","579","GERONA","36,906,000.00"
10754,"10754","Dao","63,002,025.00","2","41","ALIMODIAN","63,002,000.00"
10755,"10755","Dao","41,003,024.00","1st","125","BALAYAN","41,003,000.00"
10756,"10756","Dao","71,219,005.00","1","499","DAUIS","71,219,000.00"
10757,"10757","Dao","82,617,019.00","lone","965","MERIDA","83,736,000.00"
10758,"10758","Dao","175,208,014.00","1st","1014","NAUJAN","175,208,000.00"
10759,"10759","Dao","101,318,005.00","2","1264","SANFERNANDO","101,318,000.00"
10760,"10760","Dao","71,242,005.00","2","1500","TAGBILARANCITY (Capital)","71,242,000.00"
10761,"10761","Dao","41,034,005.00","1st","1598","TUY","41,034,000.00"
10762,"10762","Dao-angan","143,201,006.00","Lone","126","BALBALAN","143,201,000.00"
10763,"10763","Dao-angan","140,102,004.00","Lone","219","BOLINEY","140,102,000.00"
10764,"10764","Daoidao","140,122,007.00","Lone","1302","SANJUAN","140,122,000.00"
10765,"10765","Dapaan","153,609,031.00","2","563","GANASSI","153,609,000.00"
10766,"10766","Dapacan Alto","104,204,004.00","1","293","CALAMBA","104,204,000.00"
10767,"10767","Dapacan Bajo","104,204,005.00","1","293","CALAMBA","104,204,000.00"
10768,"10768","Dapantis","153,829,003.00","2","1190","RAJAHBUAYAN","153,829,000.00"
10769,"10769","Dapao","153,623,013.00","2","1171","PUALAS","153,623,000.00"
10770,"10770","Dapawan","175,909,010.00","lone","1031","ODIONGAN","175,909,000.00"
10771,"10771","Dapco","112,315,007.00","2","414","CITY OF PANABO","112,315,000.00"
10772,"10772","Dapdap","83,702,020.00","1","21","ALANGALANG","83,702,000.00"
10773,"10773","Dapdap","166,801,007.00","2","168","BAROBO","166,801,000.00"
10774,"10774","Dapdap","45,607,023.00","4th","301","CALAUAG","45,607,000.00"
10775,"10775","Dapdap","72,218,008.00","5","414","CITY OF PANABO","112,315,000.00"
10776,"10776","Dapdap","45,647,017.00","1st","434","CITY OF TAYABAS","45,647,000.00"
10777,"10777","Dapdap","82,606,008.00","lone","497","DATUUNSAY","153,827,000.00"
10778,"10778","Dapdap","35,409,007.00","1st","837","MABALACATCITY","35,409,000.00"
10779,"10779","Dapdap","36,910,015.00","1st","1087","PANIQUI","36,910,000.00"
10780,"10780","Dapdap","72,236,003.00","3","1131","PILAR","56,213,000.00"
10781,"10781","Dapdap","72,243,009.00","4","1271","SANFRANCISCO","86,413,000.00"
10782,"10782","Dapdap","60,417,003.00","lone","1530","TANGALAN","60,417,000.00"
10783,"10783","Dapdap","63,045,031.00","1","1554","TIGBAUAN","63,045,000.00"
10784,"10784","Dapdap East","42,119,027.00","7th","1499","TAGAYTAYCITY","42,119,000.00"
10785,"10785","Dapdap West","42,119,003.00","7th","1499","TAGAYTAYCITY","42,119,000.00"
10786,"10786","Dapdapan","63,027,010.00","5","769","LEON","63,028,000.00"
10787,"10787","Dapdapan","61,915,006.00","2","1413","SAPI-AN","61,915,000.00"
10788,"10788","Dapdappig","12,910,004.00","2nd","593","GREGORIODELPILAR (CONCEPCION)","12,910,000.00"
10789,"10789","Dapiawan","153,826,002.00","2","496","DATUSAUDI-AMPATUAN","153,826,000.00"
10790,"10790","Dapitan","72,220,006.00","6","447","COMPOSTELA","118,201,000.00"
10791,"10791","Dapitan","63,037,015.00","3","1161","POTOTAN","63,037,000.00"
10792,"10792","Daplas","61,902,007.00","2","482","DAO","61,902,000.00"
10793,"10793","Dapnan","112,501,009.00","1","108","BAGANGA","112,501,000.00"
10794,"10794","Dapok","112,406,010.00","2","708","KIBLAWAN","112,406,000.00"
10795,"10795","Dappig","23,127,005.00","4th","1242","SANAGUSTIN","23,127,000.00"
10796,"10796","Daquioag","12,813,005.00","2nd","931","MARCOS","12,813,000.00"
10797,"10797","Daragan","67,901,008.00","lone","239","BUENAVISTA","67,901,000.00"
10798,"10798","Daragutan East","23,131,009.00","2nd","1320","SANMARIANO","23,131,000.00"
10799,"10799","Daragutan West","23,131,010.00","2nd","1320","SANMARIANO","23,131,000.00"
10800,"10800","Daramba","103,517,004.00","2","1158","POONAPIAGAPO","103,517,000.00"
10801,"10801","Daramoyod","153,601,010.00","2","96","BACOLOD-KALAWI (BACOLODGRANDE)","153,601,000.00"
10802,"10802","Darampua","153,813,006.00","1","1481","SULTANSABARONGIS (LAMBAYONG)","153,813,000.00"
10803,"10803","Daramuangan","13,311,018.00","2nd","1005","NAGUILIAN","13,311,000.00"
10804,"10804","Daramuangan Norte","23,132,040.00","3rd","1321","SANMATEO","23,132,000.00"
10805,"10805","Daramuangan Sur","23,132,004.00","3rd","1321","SANMATEO","23,132,000.00"
10806,"10806","Darao","12,920,010.00","1st","1307","SANJUAN (LAPOG)","12,920,000.00"
10807,"10807","Darapanan","153,812,013.00","1","1478","SULTANKUDARAT (NULING)","153,812,000.00"
10808,"10808","Darapidap","25,002,008.00","lone","75","ARITAO","25,002,000.00"
10809,"10809","Darapidap","12,906,020.00","2nd","390","CITY OF CANDON","12,906,000.00"
10810,"10810","Darapuay","112,401,007.00","1","156","BANSALAN","112,401,000.00"
10811,"10811","Darasa","41,031,016.00","3rd","430","CITY OF TANAUAN","41,031,000.00"
10812,"10812","Darasdas","12,822,008.00","2nd","1466","SOLSONA","12,822,000.00"
10813,"10813","Darat","12,819,011.00","2nd","1138","PINILI","12,819,000.00"
10814,"10814","Darawey (Tangal)","15,511,065.00","3rd","195","BAYAMBANG","15,511,000.00"
10815,"10815","Dardarat","12,905,015.00","1st","280","CABUGAO","12,905,000.00"
10816,"10816","Dardarat","12,920,012.00","1st","1307","SANJUAN (LAPOG)","12,920,000.00"
10817,"10817","Dardarat","12,933,017.00","2nd","1507","TAGUDIN","12,933,000.00"
10818,"10818","Darigayos","13,310,013.00","1st","828","LUNA","13,310,000.00"
10819,"10819","Darimbang","153,624,028.00","1","521","DITSAAN-RAMAIN","153,624,000.00"
10820,"10820","Darimbang","103,520,002.00","1","1504","TAGOLOAN","103,520,000.00"
10821,"10821","Dariwdiw","12,805,021.00","2nd","379","CITY OF BATAC","12,805,000.00"
10822,"10822","Daro","184,610,013.00","2nd","534","DUMAGUETECITY (Capital)","184,610,000.00"
10823,"10823","Darong","112,412,004.00","1","1358","SANTACRUZ","112,412,000.00"
10824,"10824","Darubba","25,011,007.00","lone","1182","QUEZON","25,011,000.00"
10825,"10825","Darugao","153,815,008.00","1","1603","UPI","153,815,000.00"
10826,"10826","Darumawang Bucana","103,509,004.00","2","731","LALA","103,509,000.00"
10827,"10827","Darumawang Ilaya","103,509,008.00","2","731","LALA","103,509,000.00"
10828,"10828","Darupidip","12,817,008.00","1st","1105","PASUQUIN","12,817,000.00"
10829,"10829","Darussalam","157,009,004.00","lone","739","LANGUYAN","157,009,000.00"
10830,"10830","Dasa","104,213,007.00","1","1411","SAPANGDALAGA","104,213,000.00"
10831,"10831","Das-agan","160,308,027.00","2","1269","SANFRANCISCO","160,308,000.00"
10832,"10832","Dasal","67,905,005.00","lone","1435","SIBUNAG","67,905,000.00"
10833,"10833","Dasalan","150,712,002.00","lone","609","HADJIMUHTAMAD","150,712,000.00"
10834,"10834","Dasawao","153,837,003.00","2","1425","SHARIFFSAYDONAMUSTAPHA","153,837,000.00"
10835,"10835","Dasay","12,914,012.00","2nd","1009","NARVACAN","12,914,000.00"
10836,"10836","Dasay","13,316,016.00","1st","1304","SANJUAN","13,316,000.00"
10837,"10837","Dasikil","153,820,004.00","2","902","MAMASAPANO","153,820,000.00"
10838,"10838","Dasitam","71,205,002.00","1","91","BACLAYON","71,205,000.00"
10839,"10839","Dasmari?as","137,602,006.00","2 LD","366","CITY OF  MAKATI","137,602,000.00"
10840,"10840","Dasomalong","153,626,062.00","1","1525","TAMPARAN","153,626,000.00"
10841,"10841","Dassun","21,527,033.00","3rd","1464","SOLANA","21,527,000.00"
10842,"10842","Data","144,407,006.00","Lone","1219","SABANGAN","144,407,000.00"
